marca;modelo;pais;year_modelo;clase;sub_clase;tipo;avaluo;cilindraje;tipo_combustible
55;1633;11;2024;2;29;0;28290.0;2499;0
80;2179;8;2024;1;30;1;39500.0;2953;0
342;1253;8;2023;5;41;0;1920.0;250;3
342;6425;8;2023;5;27;0;1280.0;0;2
342;5685;8;2023;5;41;0;2000.0;250;3
342;1630;8;2023;5;41;0;1040.0;150;3
55;1639;11;2024;2;7;0;37990.0;2499;0
161;5586;15;2023;8;6;1;80000.0;12880;0
293;4429;13;2023;5;19;0;10120.0;249;3
291;1899;9;2024;4;37;0;27645.0;1333;3
273;170;12;2024;0;48;0;24999.0;1199;3
273;244;17;2024;4;37;0;49990.0;1598;3
153;3933;10;2024;4;36;0;27990.0;1600;6
153;1485;19;2024;4;37;0;25790.0;1497;3
399;7501;8;2023;5;41;0;1156.0;125;3
291;5644;9;2024;0;48;0;17495.0;1598;3
291;5967;9;2024;0;48;0;18645.0;1598;3
291;5649;9;2024;0;48;0;16455.0;1598;3
291;1906;9;2024;4;37;0;19995.0;1598;3
254;2462;8;2024;5;41;0;1599.0;150;3
254;2462;8;2024;5;41;0;1599.0;144;3
254;2968;8;2024;5;41;0;1669.0;149;3
254;2968;8;2024;5;41;0;1669.0;150;3
42;895;8;2024;2;23;0;32900.0;0;2
254;2970;8;2024;5;41;0;1549.0;197;3
254;2970;8;2024;5;41;0;1549.0;200;3
254;4198;8;2024;5;21;0;2299.0;250;3
273;2322;17;2024;2;32;0;34499.0;1997;0
273;364;17;2024;4;37;0;47990.0;1598;3
311;3538;8;2024;1;10;1;23990.0;2672;0
142;1498;22;2023;5;41;0;23992.0;1084;3
239;4281;34;2024;0;47;0;19999.0;1496;3
239;4616;34;2024;2;22;0;47999.0;2999;0
239;1616;34;2024;4;37;0;19999.0;1998;3
269;4872;8;2023;5;41;0;1000.0;200;3
265;2668;23;2024;2;7;0;29990.0;2488;3
265;2672;23;2024;2;22;0;49990.0;2488;0
265;2667;23;2024;2;22;0;29990.0;2488;3
265;3866;23;2024;4;37;0;19990.0;1598;3
334;2812;9;2024;5;41;0;1100.0;112;3
334;2812;9;2024;5;41;0;1100.0;115;3
128;6913;8;2024;2;7;0;25990.0;1996;0
177;6781;8;2024;2;22;0;29990.0;2402;0
291;4129;9;2024;0;47;0;19145.0;1598;3
291;4133;9;2024;0;47;0;16195.0;1598;3
265;2671;23;2024;3;1;1;39990.0;2488;0
265;2670;23;2024;2;22;0;39990.0;2488;0
265;2669;23;2024;2;22;0;29990.0;2488;0
396;5030;8;2023;5;41;0;800.0;200;3
305;7037;8;2023;8;6;1;71992.0;10824;0
266;6732;17;2024;2;46;0;33999.0;1997;0
168;7100;8;2024;4;37;0;19990.0;1500;3
168;7101;8;2024;4;37;0;25990.0;1500;3
168;7102;8;2024;4;37;0;24990.0;1500;3
168;7102;8;2024;4;37;0;24990.0;1498;3
55;4880;5;2024;0;47;0;19999.0;1000;3
273;259;15;2024;0;47;0;21999.0;1587;3
273;260;15;2024;0;47;0;19999.0;1560;0
379;7197;22;2023;5;41;0;20840.0;1200;3
207;416;3;2023;5;41;0;21728.0;890;3
207;416;3;2023;5;41;0;21728.0;889;3
207;34;3;2023;5;41;0;23672.0;1290;3
207;415;3;2023;5;41;0;19792.0;890;3
207;415;3;2023;5;41;0;19792.0;889;3
199;5833;19;2024;4;37;0;24990.0;1497;3
44;3616;8;2022;8;6;1;67536.0;11813;0
291;4128;9;2024;0;47;0;18095.0;1598;3
291;1902;9;2024;4;37;0;19995.0;1598;3
291;5968;9;2024;0;48;0;19645.0;1598;3
34;176;0;2023;0;47;0;43192.0;1998;3
399;7508;8;2023;5;41;0;1112.0;150;3
107;1011;8;2024;9;55;1;99990.0;11596;0
405;6262;8;2024;2;22;0;39990.0;2499;0
199;5725;19;2024;4;37;0;25999.0;1591;3
55;5631;11;2024;0;47;0;17990.0;1485;3
55;1649;11;2024;2;22;0;43990.0;2499;0
55;1647;11;2024;2;22;0;29999.0;2499;0
207;234;3;2023;5;19;0;12320.0;300;3
55;1632;11;2024;3;1;1;38590.0;2499;0
207;182;3;2023;5;19;0;13192.0;250;3
121;4298;3;2023;5;21;0;8720.0;250;3
55;1631;11;2024;2;22;0;28890.0;2499;0
207;180;3;2023;5;19;0;12264.0;250;3
121;2281;3;2023;5;21;0;9520.0;293;3
150;4740;3;2023;5;21;0;14000.0;889;3
207;393;3;2023;5;41;0;13584.0;690;3
150;6243;3;2023;5;21;0;8640.0;144;3
208;6727;8;2024;2;32;0;17990.0;1597;3
208;6709;8;2024;2;32;0;13990.0;1480;3
207;303;19;2023;5;41;0;6480.0;390;3
207;303;19;2023;5;41;0;6480.0;373;3
153;2285;10;2023;1;10;1;42392.0;3933;0
153;2314;10;2023;1;10;1;31192.0;3907;0
177;6780;8;2024;2;22;0;25990.0;2402;0
177;4560;8;2024;1;13;1;17990.0;2771;0
177;4560;8;2024;1;13;1;17990.0;2772;0
353;6422;8;2024;5;41;0;1400.0;150;3
80;6111;8;2024;4;37;0;35990.0;1481;3
80;4223;8;2024;4;37;0;35990.0;1481;3
177;4566;8;2024;1;10;1;23990.0;2771;0
389;1343;8;2023;5;41;0;1840.0;223;3
155;6463;8;2023;5;41;0;1160.0;145;3
389;6728;8;2022;5;41;0;1350.0;196;3
87;1812;8;2023;5;41;0;1760.0;249;3
87;1812;8;2023;5;41;0;1760.0;250;3
389;537;8;2023;5;41;0;1800.0;196;3
66;1170;24;2023;8;6;1;96000.0;12902;0
66;1169;24;2023;1;10;1;94800.0;12900;0
227;4189;8;2024;5;41;0;2949.0;300;3
227;4189;8;2024;5;41;0;2949.0;250;3
227;4189;8;2024;5;41;0;2949.0;292;3
3;4249;5;2021;6;4;1;35600.0;4800;0
103;2761;8;2024;5;41;0;1380.0;150;3
239;4657;22;2024;0;47;0;39999.0;2488;3
239;4634;22;2024;4;37;0;49999.0;2488;3
239;4634;22;2024;4;37;0;49999.0;2500;3
239;4636;22;2024;4;37;0;59999.0;2488;3
80;1706;8;2023;1;10;1;17592.0;2771;0
80;5444;8;2024;2;22;0;27490.0;2498;0
80;5443;8;2024;2;22;0;23990.0;2438;3
227;4165;8;2024;5;41;0;1149.0;150;3
128;3216;8;2024;4;37;0;39990.0;1998;3
128;3215;8;2024;4;36;0;39990.0;1499;6
128;3213;8;2024;4;36;0;35990.0;1499;6
128;5090;8;2024;2;22;0;47990.0;1996;0
128;3204;8;2024;4;37;0;33990.0;1497;3
280;882;8;2023;5;41;0;2680.0;200;3
269;4857;8;2023;5;41;0;880.0;150;3
80;4349;8;2023;2;32;0;15992.0;1597;3
308;6035;11;2024;4;37;0;19990.0;1499;3
51;1185;8;2023;5;41;0;7992.0;649;3
51;1185;8;2023;5;41;0;7992.0;650;3
308;6036;11;2024;4;37;0;19990.0;1499;3
308;6034;11;2024;4;37;0;18990.0;1499;3
238;3871;8;2023;8;6;1;51992.0;9726;0
238;2257;8;2024;4;26;0;48990.0;0;2
227;4178;8;2024;5;41;0;1520.0;200;3
174;5490;8;2023;5;41;0;1120.0;150;3
46;4895;23;2023;5;20;0;15200.0;570;3
174;5491;8;2023;5;41;0;1120.0;200;3
128;6892;11;2024;2;22;0;29990.0;1996;0
279;4256;0;2023;4;37;0;91992.0;1984;3
153;5959;10;2024;2;32;0;39990.0;2199;0
46;4893;23;2023;5;20;0;13840.0;450;3
128;6915;11;2024;2;22;0;22490.0;2378;3
308;7041;11;2024;2;32;0;16990.0;1499;3
308;7041;11;2024;2;32;0;16990.0;1794;3
58;3793;17;2024;2;32;0;29990.0;1997;0
58;917;15;2024;0;47;0;18490.0;1587;3
55;4392;5;2024;2;22;0;26999.0;1199;3
58;911;15;2024;0;47;0;21990.0;1587;3
76;974;8;2024;2;32;0;16490.0;1493;3
76;2961;8;2024;4;26;0;34990.0;0;2
207;1878;19;2022;5;41;0;3024.0;200;3
76;2112;8;2024;2;23;0;29990.0;0;2
76;977;8;2024;2;32;0;17490.0;1493;3
300;4940;5;2023;1;10;1;84000.0;9291;0
76;2959;8;2024;4;37;0;23990.0;1794;3
76;2953;8;2024;4;37;0;18490.0;1498;3
76;2958;8;2024;4;37;0;24990.0;1499;3
76;2960;8;2024;4;26;0;32990.0;0;2
76;972;8;2024;1;43;1;14490.0;1493;3
355;6643;19;2024;5;53;0;6499.0;199;3
54;628;8;2024;4;37;0;18590.0;1499;3
54;628;8;2024;4;37;0;18590.0;1497;3
117;4205;23;2023;8;6;1;83992.0;6400;0
291;3928;10;2024;4;37;0;49995.0;2488;3
291;3929;10;2024;4;37;0;39995.0;2488;3
265;4984;16;2023;4;37;0;81760.0;3498;3
54;6333;8;2024;4;36;0;27990.0;1498;6
54;6333;8;2024;4;36;0;27990.0;1497;6
80;6114;8;2024;4;37;0;19999.0;1796;3
80;4350;8;2024;2;32;0;18990.0;1597;3
128;5089;8;2024;2;22;0;26990.0;1996;0
87;1785;8;2023;5;41;0;1120.0;197;3
87;1785;8;2023;5;41;0;1120.0;200;3
87;1785;8;2023;5;41;0;1120.0;198;3
227;4181;8;2024;5;41;0;2249.0;250;3
227;4181;8;2024;5;41;0;2249.0;223;3
351;6292;34;2023;5;41;0;15992.0;888;3
351;6292;34;2023;5;41;0;15992.0;850;3
164;6787;8;2024;2;22;0;26990.0;2498;0
177;6786;8;2024;2;22;0;23990.0;2478;0
353;6386;8;2024;5;41;0;1440.0;150;3
238;6124;8;2024;2;22;0;29990.0;2776;0
242;904;0;2023;0;35;0;62872.0;1999;6
199;5035;10;2024;0;47;0;14399.0;1248;3
265;4983;16;2023;4;37;0;75192.0;3498;3
265;4983;16;2023;4;37;0;75192.0;3500;3
87;1801;8;2023;5;41;0;2000.0;223;3
76;3808;8;2024;1;13;1;12990.0;1240;3
199;5037;10;2024;0;47;0;16999.0;1248;3
379;7328;19;2023;5;41;0;3120.0;150;3
379;2789;19;2023;5;41;0;3640.0;250;3
379;2789;19;2023;5;41;0;3640.0;249;3
54;626;8;2024;0;47;0;17490.0;1499;3
54;625;8;2024;0;47;0;16490.0;1499;3
227;3741;8;2024;5;41;0;1690.0;200;3
34;284;0;2023;0;47;0;47992.0;1998;3
242;2207;0;2023;0;24;0;95992.0;0;2
242;2095;0;2023;0;35;0;63992.0;1991;6
132;2148;8;2024;5;41;0;1999.0;149;3
132;2148;8;2024;5;41;0;1999.0;150;3
132;1842;8;2024;5;41;0;3690.0;162;3
54;6335;8;2024;4;37;0;26990.0;1498;3
54;6330;8;2024;4;37;0;26990.0;1498;3
364;6679;8;2023;4;37;0;18392.0;1499;3
132;7177;8;2024;5;41;0;1269.0;125;3
132;7177;8;2024;5;41;0;1269.0;124;3
351;839;34;2023;5;41;0;15992.0;900;3
132;3459;8;2024;5;41;0;1599.0;125;3
351;5877;34;2023;5;41;0;14784.0;900;3
156;2453;8;2023;5;41;0;1760.0;250;3
156;2453;8;2023;5;41;0;1760.0;249;3
156;6883;8;2023;5;41;0;1720.0;250;3
72;1952;8;2023;5;41;0;908.0;150;3
72;1952;8;2023;5;41;0;908.0;145;3
199;1158;23;2024;0;47;0;19990.0;1591;3
199;5976;10;2024;4;36;0;21990.0;998;6
319;1914;8;2024;4;37;0;19990.0;1499;3
379;1629;20;2023;5;41;0;6800.0;300;3
405;3035;8;2024;2;22;0;59990.0;2298;0
405;3034;8;2024;2;22;0;53990.0;2298;0
405;3033;8;2024;2;22;0;58990.0;1967;3
405;6269;8;2024;2;22;0;26500.0;2499;0
405;6263;8;2024;2;22;0;29990.0;2499;0
87;1781;8;2023;5;41;0;920.0;149;3
87;1784;8;2023;5;41;0;1160.0;197;3
190;3944;16;2022;5;20;0;23994.0;999;3
142;4575;19;2023;5;41;0;1800.0;109;3
142;4575;19;2023;5;41;0;1800.0;110;3
142;1501;5;2023;5;19;0;6072.0;249;3
13;5203;0;2023;4;36;0;87992.0;3000;6
142;7188;1;2023;5;41;0;5968.0;249;3
142;7188;1;2023;5;41;0;5968.0;250;3
123;746;8;2024;4;36;0;29999.0;1477;6
227;4153;8;2024;5;41;0;1090.0;110;3
227;4187;8;2024;5;41;0;3049.0;300;3
199;5033;10;2024;0;47;0;15899.0;1248;3
199;5036;10;2024;0;47;0;14399.0;998;3
199;5034;10;2024;0;47;0;13399.0;998;3
239;1606;22;2024;4;37;0;39999.0;2488;3
239;1604;22;2024;4;37;0;29999.0;1998;3
239;1603;22;2024;4;37;0;29999.0;1998;3
54;6345;8;2024;4;36;0;40990.0;1498;6
54;627;8;2024;0;47;0;16490.0;1499;3
227;4186;8;2024;5;41;0;2990.0;300;3
29;7206;21;2023;5;19;0;10392.0;300;3
29;5531;21;2023;5;19;0;13032.0;300;3
80;2184;8;2024;1;10;1;22990.0;2953;0
80;2180;8;2024;1;10;1;20990.0;2953;0
80;2180;8;2024;1;10;1;20990.0;175;0
29;5533;21;2023;5;19;0;13112.0;350;3
80;1714;8;2024;8;6;1;99990.0;13000;0
86;4959;21;2023;5;41;0;28792.0;955;3
308;4428;8;2024;4;37;0;17990.0;1599;3
308;7026;8;2024;2;32;0;15990.0;1499;3
199;5474;23;2024;0;48;0;18499.0;1368;3
199;5473;23;2024;0;47;0;18990.0;1368;3
199;5470;23;2024;0;48;0;19990.0;1368;3
177;4565;8;2023;1;30;1;23192.0;2771;0
165;6954;16;2023;4;36;0;86000.0;2000;6
73;2057;8;2023;2;22;0;23992.0;2378;3
201;4655;8;2024;2;32;0;29990.0;2498;0
73;2056;8;2023;2;22;0;21192.0;2378;3
353;6400;8;2024;5;41;0;1250.0;125;3
76;2957;8;2024;4;37;0;19990.0;1794;3
162;3775;8;2024;4;37;0;22990.0;1499;3
162;3778;8;2024;4;37;0;29990.0;1499;3
162;3774;8;2024;4;37;0;24990.0;1499;3
162;5609;8;2024;4;37;0;18990.0;1590;3
162;5601;8;2024;4;37;0;17490.0;1590;3
162;5601;8;2024;4;37;0;17490.0;1599;3
334;3730;22;2023;4;37;0;23592.0;1462;3
334;3731;22;2023;4;37;0;21992.0;1462;3
162;5594;8;2024;4;37;0;15990.0;1499;3
132;3838;8;2024;5;41;0;1963.0;149;3
132;4703;8;2024;5;41;0;2937.0;149;3
132;4703;8;2024;5;41;0;2937.0;150;3
132;6671;8;2024;5;41;0;1963.0;149;3
132;2286;8;2024;5;41;0;1606.0;124;3
132;2286;8;2024;5;41;0;1606.0;125;3
165;6939;16;2023;4;36;0;92000.0;2000;6
238;2258;8;2024;4;26;0;47990.0;0;2
177;4552;8;2023;1;9;1;15992.0;2771;0
308;6034;8;2024;4;37;0;19990.0;1498;3
353;6414;8;2024;5;41;0;1850.0;200;3
142;1748;19;2023;5;41;0;1700.0;109;3
142;1748;19;2023;5;41;0;1700.0;110;3
244;4306;8;2023;4;37;0;31992.0;1995;3
73;1944;8;2023;5;41;0;2240.0;150;3
142;1499;22;2023;5;41;0;26800.0;1084;3
142;1503;22;2023;5;19;0;10400.0;249;3
190;2297;34;2023;5;21;0;10392.0;399;3
238;1664;8;2023;4;37;0;23992.0;1500;3
190;7495;34;2023;5;41;0;17400.0;948;3
199;5824;8;2024;0;47;0;15849.0;1368;3
190;7497;34;2023;5;41;0;19192.0;948;3
238;1664;8;2024;4;37;0;29990.0;1500;3
238;1664;8;2024;4;37;0;29990.0;1490;3
199;5852;10;2024;4;37;0;59999.0;3470;3
199;5851;10;2024;4;37;0;49999.0;3470;3
199;5825;8;2024;0;47;0;16849.0;1368;3
379;7417;22;2023;5;19;0;10600.0;250;3
379;831;22;2023;5;41;0;12720.0;942;3
379;831;22;2023;5;41;0;12720.0;950;3
119;3081;8;2023;4;37;0;15992.0;1325;3
142;1848;19;2023;5;41;0;1400.0;109;3
227;4163;8;2024;5;41;0;1149.0;150;3
227;4174;8;2024;5;41;0;1549.0;175;3
54;6306;8;2024;4;37;0;17590.0;1497;3
54;6306;8;2024;4;37;0;17590.0;1499;3
34;2797;19;2023;5;51;0;7992.0;313;3
313;2436;28;2023;0;48;0;15992.0;1600;3
313;2438;28;2023;0;48;0;15992.0;1600;3
313;2436;28;2024;0;48;0;19990.0;1600;3
313;2438;28;2024;0;48;0;19990.0;1600;3
87;1768;8;2023;5;41;0;880.0;124;3
128;3215;8;2023;0;35;0;31992.0;1499;6
379;6092;8;2023;5;41;0;1560.0;110;3
244;4313;8;2023;4;37;0;15992.0;1498;3
165;6942;16;2023;4;37;0;88000.0;3604;3
379;6568;8;2023;5;19;0;1880.0;50;3
207;302;19;2023;5;41;0;8160.0;390;3
207;302;19;2023;5;41;0;8160.0;373;3
353;6395;8;2024;5;41;0;2500.0;250;3
353;6395;8;2024;5;41;0;2500.0;223;3
368;6803;5;2023;0;47;0;15192.0;1598;3
368;6089;5;2023;4;37;0;15992.0;1598;3
368;5110;5;2023;0;48;0;14792.0;1598;3
353;6408;8;2023;5;41;0;1280.0;200;3
42;3636;8;2022;0;24;0;19194.0;0;2
80;2102;8;2023;0;24;0;23600.0;0;2
389;6469;8;2022;5;41;0;1290.0;230;3
389;6742;8;2022;5;41;0;960.0;196;3
155;59;8;2023;5;41;0;880.0;149;3
54;6331;8;2024;4;37;0;19990.0;1498;3
368;6086;5;2023;4;37;0;22392.0;1598;3
368;6088;5;2023;4;37;0;23192.0;1598;3
138;671;8;2023;5;20;0;920.0;125;3
51;1190;8;2023;5;41;0;11352.0;800;3
51;1180;8;2023;5;41;0;5560.0;400;3
51;1177;8;2023;5;41;0;5272.0;292;3
177;4562;8;2023;1;10;1;15992.0;2771;0
51;1178;8;2023;5;41;0;7432.0;449;3
139;2500;9;2023;6;2;1;89992.0;5123;0
55;5773;23;2023;3;1;1;70392.0;5328;3
55;832;16;2023;4;26;0;37992.0;0;2
266;1533;15;2023;4;37;0;23992.0;1199;3
266;1532;15;2023;4;37;0;22792.0;1199;3
87;1787;8;2023;5;41;0;1200.0;197;3
87;1787;8;2023;5;41;0;1200.0;220;3
87;1787;8;2023;5;41;0;1200.0;200;3
87;1770;8;2023;5;41;0;800.0;124;3
139;2507;9;2023;6;38;0;82792.0;5123;0
121;4297;3;2023;5;21;0;8720.0;249;3
150;2509;3;2023;5;21;0;11120.0;250;3
150;2510;3;2023;5;21;0;11200.0;350;3
150;6247;3;2023;5;21;0;10960.0;293;3
121;4299;3;2023;5;21;0;9600.0;450;3
150;2474;3;2023;5;21;0;9440.0;250;3
121;2109;3;2023;5;21;0;10160.0;293;3
150;2752;3;2023;5;21;0;10400.0;350;3
150;6245;3;2023;5;21;0;9840.0;249;3
54;6307;8;2023;4;37;0;15352.0;1497;3
25;6449;8;2023;5;41;0;1360.0;150;3
25;6449;8;2023;5;41;0;1360.0;148;3
363;6856;19;2023;5;41;0;3200.0;149;3
273;4035;8;2023;2;22;0;37592.0;1910;0
177;4568;8;2023;8;6;1;25672.0;2892;0
190;3965;35;2023;5;20;0;9192.0;271;3
295;3457;19;2023;5;41;0;5992.0;410;3
142;1134;8;2023;5;41;0;2080.0;124;3
142;1134;8;2023;5;41;0;2080.0;125;3
136;2122;9;2023;5;41;0;1068.0;97;3
136;2122;9;2023;5;41;0;1068.0;100;3
34;290;0;2023;0;35;0;48792.0;1998;6
153;3283;10;2023;1;9;1;28472.0;3907;0
242;943;0;2023;0;35;0;54072.0;1496;6
389;2557;8;2022;5;41;0;1230.0;223;3
155;27;8;2023;5;41;0;740.0;120;3
353;6422;8;2023;5;41;0;1120.0;150;3
379;7336;19;2023;5;41;0;1400.0;110;3
379;7113;19;2023;5;41;0;1920.0;115;3
379;7113;19;2023;5;41;0;1920.0;113;3
162;3396;8;2023;1;10;1;61504.0;6700;0
295;1284;19;2023;5;41;0;4472.0;350;3
353;6389;8;2023;5;41;0;1480.0;200;3
253;6974;8;2023;5;41;0;7272.0;649;3
142;6924;5;2023;4;37;0;20552.0;1500;3
142;6925;5;2023;4;37;0;19280.0;1500;3
77;1238;6;2022;0;18;0;27000.0;3600;3
117;4211;23;2023;1;43;1;95992.0;12800;0
142;1128;8;2023;5;41;0;1840.0;124;3
142;1128;8;2023;5;41;0;1840.0;125;3
87;1772;8;2023;5;41;0;880.0;149;3
87;1772;8;2023;5;41;0;880.0;150;3
87;1777;8;2023;5;41;0;840.0;149;3
142;7189;22;2022;5;41;0;6162.0;644;3
142;1146;8;2023;5;41;0;3600.0;184;3
13;5197;0;2023;4;36;0;71992.0;3000;6
87;1808;8;2023;5;41;0;1320.0;249;3
80;7377;8;2023;0;35;0;21592.0;1476;6
156;3654;8;2023;5;41;0;1200.0;170;3
156;3654;8;2023;5;41;0;1200.0;169;3
156;3650;8;2023;5;41;0;1184.0;150;3
156;3650;8;2023;5;41;0;1184.0;149;3
87;1813;8;2023;5;41;0;1160.0;229;3
87;1813;8;2023;5;41;0;1160.0;225;3
379;6084;19;2023;5;41;0;2240.0;150;3
379;6084;19;2023;5;41;0;2240.0;149;3
119;3087;8;2023;4;37;0;15992.0;1495;3
238;6118;8;2023;2;22;0;19192.0;2378;3
238;2258;8;2023;4;26;0;38392.0;0;2
87;1789;8;2023;5;41;0;1040.0;198;3
87;1789;8;2023;5;41;0;1040.0;200;3
238;935;8;2023;1;13;1;15992.0;2776;0
238;6119;8;2023;2;22;0;21992.0;2378;3
87;1779;8;2023;5;41;0;880.0;149;3
87;1806;8;2023;5;41;0;1160.0;229;3
87;1806;8;2023;5;41;0;1160.0;230;3
238;964;8;2023;1;10;1;18392.0;2776;0
262;1764;8;2024;5;19;0;1590.0;106;3
262;1764;8;2024;5;19;0;1590.0;110;3
80;1719;8;2023;1;43;1;50792.0;6700;0
207;194;3;2023;5;19;0;12880.0;250;3
207;294;3;2023;5;19;0;13968.0;350;3
207;217;3;2023;5;19;0;13200.0;300;3
207;413;3;2023;5;19;0;8152.0;85;3
207;193;3;2023;5;19;0;12400.0;250;3
142;1136;19;2023;5;41;0;2800.0;163;3
142;1136;19;2023;5;41;0;2800.0;162;3
142;1136;19;2023;5;41;0;2800.0;160;3
311;3523;8;2023;9;55;1;71992.0;6870;0
85;1854;17;2023;4;37;0;39992.0;1598;3
379;7415;22;2023;5;19;0;10576.0;250;3
379;7423;22;2023;5;19;0;7348.0;85;3
379;7414;22;2023;5;19;0;8692.0;250;3
293;4432;13;2023;5;19;0;11440.0;293;3
368;1384;5;2023;1;30;1;84800.0;6870;0
34;5500;0;2023;5;41;0;20392.0;1170;3
34;2414;0;2023;5;51;0;21032.0;853;3
34;2419;0;2023;5;21;0;15992.0;895;3
293;4430;13;2023;5;19;0;10400.0;293;3
293;4431;13;2023;5;19;0;11040.0;293;3
116;677;8;2023;1;9;1;49336.0;6700;0
242;441;0;2023;0;47;0;43992.0;1332;3
242;442;0;2023;0;47;0;47992.0;1332;3
107;1022;8;2022;1;9;1;20268.0;3760;0
112;5346;1;2023;2;22;0;28792.0;3198;0
379;7346;16;2022;5;20;0;11994.0;450;3
118;2544;19;2023;7;49;1;66520.0;6373;0
242;2943;0;2023;4;37;0;87992.0;2996;3
295;4302;19;2023;5;41;0;5192.0;350;3
242;966;0;2023;0;35;0;59992.0;1999;6
242;942;0;2023;0;35;0;51992.0;1496;6
112;2244;15;2023;4;37;0;29592.0;1999;3
112;5354;1;2023;2;22;0;23992.0;2488;3
156;3656;8;2023;5;41;0;1040.0;200;3
112;5362;1;2023;3;1;1;39992.0;3198;0
156;3647;8;2023;5;41;0;920.0;125;3
291;3929;10;2023;4;37;0;31996.0;2488;3
13;476;0;2023;0;47;0;39992.0;2000;3
153;4998;10;2023;1;30;1;75960.0;5899;0
62;1292;8;2023;5;41;0;960.0;150;3
307;360;17;2023;5;51;0;10320.0;500;3
139;2834;9;2023;9;55;1;91176.0;7684;0
55;4782;22;2023;1;43;1;45177.0;5193;0
353;6416;8;2023;5;41;0;1920.0;200;3
353;7435;8;2023;5;41;0;1552.0;193;3
353;7435;8;2023;5;41;0;1552.0;200;3
269;4861;8;2023;5;41;0;1240.0;150;3
103;5283;8;2024;5;41;0;2509.0;250;3
153;3281;10;2023;1;10;1;24872.0;3907;0
389;1343;8;2021;5;41;0;920.0;223;3
155;1444;8;2022;5;41;0;705.0;119;3
353;6412;8;2023;5;41;0;1152.0;150;3
119;3084;8;2023;4;37;0;15992.0;1495;3
244;4307;8;2023;4;26;0;37600.0;0;2
142;7184;8;2023;5;41;0;3096.0;149;3
142;7184;8;2023;5;41;0;3096.0;150;3
24;4594;8;2023;1;10;1;74392.0;11596;0
128;5092;8;2023;2;22;0;31192.0;1996;0
80;6111;8;2023;4;37;0;28792.0;1481;3
190;3994;22;2023;5;19;0;14552.0;450;3
190;4000;22;2023;5;19;0;6792.0;84;3
190;3985;22;2023;5;19;0;12616.0;249;3
190;3982;22;2023;5;19;0;11800.0;249;3
112;5347;1;2023;2;22;0;29992.0;3198;0
278;5578;16;2022;5;20;0;7320.0;180;3
107;1011;8;2023;9;55;1;79992.0;11596;0
86;1697;21;2023;5;41;0;23992.0;937;3
353;6416;8;2022;5;21;0;1440.0;200;3
112;5359;1;2023;2;22;0;23992.0;2488;3
112;5360;1;2023;2;22;0;31992.0;3198;0
29;5530;21;2023;5;19;0;12152.0;300;3
13;482;0;2023;0;35;0;55992.0;2995;6
177;6781;8;2023;2;22;0;23992.0;2402;0
305;7034;8;2023;8;6;1;71992.0;10824;0
305;7035;8;2023;8;6;1;70392.0;10824;0
19;7043;8;2023;4;37;0;14392.0;1499;3
269;4868;8;2023;5;41;0;1120.0;150;3
80;4350;8;2023;2;32;0;14392.0;1597;3
116;6614;8;2023;2;22;0;21592.0;2000;0
247;1445;24;2023;4;37;0;39992.0;1998;3
34;4220;0;2023;0;47;0;71992.0;2998;3
162;3381;8;2023;3;15;1;37912.0;3760;0
128;6913;8;2023;2;7;0;21592.0;1996;0
128;6916;8;2023;2;7;0;18392.0;2378;3
273;4036;8;2023;2;22;0;29592.0;1910;0
72;1988;8;2023;5;41;0;1064.0;180;3
153;7128;8;2023;1;10;1;91992.0;12742;0
153;7129;8;2023;8;6;1;77592.0;12742;0
357;5075;34;2023;1;43;1;71192.0;7698;0
207;5408;19;2022;5;21;0;5670.0;373;3
207;418;3;2022;5;41;0;11529.0;890;3
168;7105;8;2023;4;37;0;27912.0;1600;3
87;1783;8;2023;5;41;0;1280.0;197;3
87;1783;8;2023;5;41;0;1280.0;200;3
87;1799;8;2023;5;41;0;1760.0;223;3
87;1799;8;2023;5;41;0;1760.0;250;3
139;2501;9;2023;6;38;0;42792.0;5123;0
153;3289;10;2023;1;10;1;25592.0;3907;0
207;297;3;2023;5;19;0;13192.0;350;3
207;302;19;2022;5;41;0;6048.0;373;3
207;303;19;2022;5;41;0;5292.0;373;3
116;711;8;2023;1;9;1;30392.0;3760;0
112;6274;8;2023;4;37;0;23992.0;1490;3
161;2261;21;2023;1;10;1;68000.0;5880;0
358;5431;8;2023;5;41;0;3520.0;280;3
128;3199;8;2023;4;37;0;22392.0;1497;3
34;2406;0;2023;5;51;0;15352.0;853;3
34;2418;0;2023;5;21;0;13192.0;895;3
34;5289;0;2023;5;51;0;30792.0;1254;3
357;5069;34;2023;1;30;1;58984.0;7698;0
354;6238;11;2022;5;41;0;1140.0;250;3
354;6238;11;2023;5;41;0;1520.0;250;3
26;848;8;2022;5;41;0;480.0;150;3
54;6331;8;2023;4;37;0;15992.0;1498;3
199;1101;19;2023;4;37;0;23992.0;1497;3
199;1103;19;2023;4;37;0;21992.0;1497;3
199;4883;10;2023;0;35;0;29192.0;1999;6
319;1915;8;2023;4;37;0;19192.0;1499;3
227;4178;8;2023;5;41;0;1216.0;200;3
162;3386;8;2023;1;30;1;51832.0;6750;0
183;1083;8;2023;5;41;0;1120.0;150;3
183;5095;8;2023;5;41;0;960.0;150;3
260;1847;21;2022;5;41;0;23094.0;798;3
183;855;8;2023;5;41;0;1080.0;150;3
55;2698;22;2023;1;9;1;65512.0;7790;0
